CARRIER,FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,CRS_ARR_TIME
AA,787,BDL,CLT,1250,1504
AA,794,PHL,BOS,1345,1502
AA,821,SYR,CLT,800,1035
AA,829,DCA,MCO,1459,1728
AA,835,PHX,DSM,1712,2052
AA,839,MIA,PHL,935,1221
AA,840,MCO,CLT,629,814
AA,843,CLT,ATL,1325,1442
AA,843,ORF,CLT,1100,1229
AA,851,AUS,CLT,700,1039
AA,851,CLT,BNA,1140,1213
AA,854,ALB,CLT,1437,1659
AA,854,CLT,PHL,1750,1926
AA,858,PIT,CLT,835,1022
AA,874,PVD,CLT,600,825
AA,875,MSY,CLT,725,1018
AA,876,DCA,CLT,855,1044
AA,879,JFK,CLT,805,1024
AA,883,MCO,PHL,700,925
AA,885,ORD,CLT,715,1014
AA,885,PHX,ORD,145,602
AA,889,PHL,DFW,1815,2119
AA,892,PHL,MIA,1345,1646
AA,893,CLE,CLT,700,850
AA,895,RDU,CLT,705,808
AA,947,JFK,MIA,530,845
AA,970,DFW,MCI,900,1038
AA,970,MCI,DFW,1118,1304
AA,1005,PHX,DFW,500,818
AA,1008,DFW,IAD,1835,2218
AA,1015,ELP,DFW,651,935
AA,1025,ONT,PHX,615,831
AA,1025,PHX,DEN,938,1130
AA,1032,EWR,PHX,1635,2008
AA,1032,PHX,SLC,2115,2256
AA,1034,MSP,PHX,1435,1656
AA,1034,PHX,SNA,1810,1829
AA,1035,MCI,DFW,603,754
AA,1039,BOS,JFK,917,1040
AA,1039,JFK,BOS,1125,1232
AA,1040,SNA,DFW,645,1154
AA,1043,ORD,RSW,1825,2215
AA,1045,LAX,PHX,600,830
AA,1046,MCI,MIA,613,1025
AA,1050,DFW,IAH,700,809
AA,1051,IAH,DFW,849,1004
AA,1054,DFW,IAH,845,954
AA,1715,MIA,ATL,937,1141
AA,1719,DFW,CLT,855,1226
AA,1721,AUS,LAX,1430,1559
AA,1721,LAX,AUS,830,1343
AA,1722,DCA,CLT,659,835
AA,1723,DEN,CLT,1009,1519
AA,1726,CLT,CHS,2020,2122
AA,1727,CLT,BDL,1425,1615
AA,1727,DCA,CLT,1158,1329
AA,1729,BOS,CLT,725,1005
AA,1730,RDU,CLT,929,1042
AA,1733,SFO,CLT,850,1645
AA,1735,MCO,CLT,829,1014
AA,1736,MDT,CLT,900,1048
AA,1738,TPA,PHL,700,928
AA,1739,BUF,CLT,1155,1355
AA,1739,CLT,AUS,1454,1703
AA,1740,DTW,CLT,1525,1722
AA,1741,DCA,MCO,1629,1900
AA,1741,MCO,DCA,2006,2215
AA,1742,IND,CLT,1528,1708
AA,1743,LAS,DFW,1442,1924
AA,1744,MSY,PHL,1329,1708
AA,1744,PHL,MSY,1030,1246
AA,1745,MSY,CLT,1259,1549
AA,1750,BNA,CLT,1430,1649
AA,1750,CLT,DCA,1750,1910
AA,1752,ATL,CLT,850,1009
AA,1756,MSP,CLT,509,852
AA,1757,CLT,EWR,1435,1628
AA,1757,DTW,CLT,1157,1349
AA,1762,CHS,CLT,745,855
AA,1762,CLT,RDU,940,1039
AA,1766,DCA,DFW,645,922
AA,1767,DFW,CLT,1215,1544
AA,1769,CLT,STL,1300,1356
AA,1769,MSY,CLT,920,1213
AA,1770,BNA,CLT,600,825
AA,1773,BOS,PHL,1500,1641
AA,1774,PHX,EWR,2250,527
AA,1775,BNA,CLT,1254,1523
AA,1776,DFW,DEN,910,1018
AA,1776,PHL,DFW,515,807
AA,1777,SJC,PHX,957,1245
AA,1781,PHL,PIT,2035,2157
AA,1782,PIT,PHL,610,740
AA,1783,PHX,CLT,1310,1904
AA,1783,SFO,PHX,905,1209
AA,1784,CLT,MEM,935,1030
AA,1784,ORF,CLT,659,830
AA,1785,ILM,CLT,1747,1859
AA,1789,PHX,CLT,730,1324
AA,1790,LAX,CLT,1310,2056
AA,1791,MEM,CLT,1249,1532
AA,1792,PHL,PVD,1330,1438
AA,1795,PIT,CLT,700,846
AA,1797,MSP,CLT,630,1016
AA,1798,LAX,CLT,1115,1905
AA,1801,ATL,PHL,905,1107
AA,1801,PHL,ATL,600,818
AA,1803,BWI,CLT,1349,1521
AA,1803,CLT,ILM,1610,1701
AA,1806,MIA,CLT,1455,1703
AA,1808,BOS,CLT,925,1203
AA,1809,LGA,CLT,1549,1805
AA,1810,PIT,CLT,1207,1340
AA,1810,TPA,PHX,1725,2006
AA,1813,PHL,CLT,515,700
AA,1814,MCI,CLT,710,1027
AA,1815,CLT,ORD,1625,1740
AA,1815,MSP,CLT,1205,1533
AA,1817,CLT,AUS,735,940
AA,1820,PHX,DEN,1316,1506
AA,1820,SAN,PHX,955,1210
AA,1821,CLT,DTW,1624,1815
AA,1821,STL,CLT,1254,1539
AA,1823,MEM,CLT,800,1050
AA,1825,BWI,CLT,1710,1843
AA,1826,PHL,PHX,1035,1401
AA,1830,EWR,CLT,500,700
AA,1837,CLT,RSW,1155,1359
AA,1837,PHX,CLT,500,1053
AA,1839,JAX,CLT,700,826
AA,1840,RDU,CLT,1615,1722
AA,1841,DCA,TPA,1150,1417
AA,1841,TPA,DCA,1615,1828
AA,1842,EWR,CLT,1020,1224
AA,1843,MCI,CLT,1020,1332
AA,1844,ALB,CLT,800,1038
AA,1845,PHL,PIT,835,1005
AA,1845,PIT,PHL,1049,1210
AA,1846,ATL,CLT,1111,1229
AA,1846,CLT,BNA,1320,1349
AA,1846,PHL,ATL,810,1031
AA,1849,LGA,CLT,1005,1230
AA,1852,PHL,CLT,700,849
AA,1855,PHL,CLT,1210,1358
AA,1860,CLT,ROC,1630,1816
AA,1860,DCA,CLT,1350,1522
AA,1861,CLT,RDU,2009,2105
AA,1861,EWR,CLT,1708,1915
AA,1862,CLT,DFW,1945,2140
AA,2469,DFW,MSY,2030,2151
AA,2472,GUC,DFW,1314,1610
AA,2473,IAH,DFW,504,613
AA,2474,DFW,DTW,720,1056
AA,2474,DTW,DFW,1136,1346
AA,2485,DFW,MEM,1830,1957
AA,2488,DFW,TPA,701,1015
AA,2488,TPA,DFW,1105,1259
AA,2496,DFW,LAX,1630,1803
AA,2510,DFW,SLC,910,1103
AA,2510,SLC,DFW,1157,1534
AA,2511,ABQ,DFW,1500,1745
AA,2511,DFW,ABQ,1325,1415
AA,2516,STL,DFW,1525,1721
AA,2527,SMF,PHX,925,1211
AA,2534,DFW,ELP,1445,1529
AA,2534,ELP,DFW,1625,1910
AA,2535,DFW,ORD,1450,1713
AA,2548,DCA,PHX,1045,1400
AA,2549,PHX,DTW,1959,147
AA,2550,LGA,MIA,1329,1656
AA,2550,MIA,LGA,1735,2030
AA,2559,DFW,CRP,1840,2002
AA,2560,CRP,DFW,800,930
AA,2564,PSP,DFW,658,1150
AA,2569,IAD,DFW,714,950
AA,2577,MIA,TPA,2154,2259
AA,2601,RDU,ORD,1804,1928
AA,2602,DFW,ONT,1700,1812
AA,2607,DFW,BOS,700,1129
AA,2644,SLC,ORD,700,1119
AA,2656,LBB,DFW,502,614
AA,2667,DTW,ORD,605,638
AA,2672,SMF,ORD,1050,1654
VX,1912,SFO,LAS,2105,2235
AA,3,JFK,LAX,1200,1527
AA,19,DFW,MIA,905,1249
AA,19,MIA,DFW,1400,1617
AA,44,SEA,JFK,745,1607
AA,45,JFK,SEA,1725,2052
AA,75,DFW,DCA,600,950
AA,93,DCA,DFW,540,815
AA,100,ORD,CLT,859,1158
AA,106,SNA,PHX,645,910
AA,148,JFK,CLT,630,839
AA,168,ORD,RDU,1510,1759
AA,173,RDU,DFW,1843,2055
AA,196,MIA,PHL,1650,1935
AA,210,LAS,JFK,805,1606
AA,211,JFK,LAS,1720,2019
AA,233,ORD,MIA,500,900
AA,238,DCA,MIA,1735,2039
AA,238,MIA,DCA,1410,1644
AA,270,HNL,LAX,820,1553
AA,1068,FLL,ORD,634,859
AA,1069,MCO,DCA,830,1040
AA,1079,DCA,ORD,1730,1856
AA,1079,ORD,DCA,1335,1624
AA,1081,DFW,LAS,1055,1156
AA,1083,MIA,MSP,2002,2304
AA,1092,SJC,ORD,1313,1928
AA,1095,LAS,DFW,1246,1727
AA,1097,SEA,ORD,800,1400
AA,1119,DFW,SNA,1355,1507
AA,1124,MCI,ORD,1245,1419
AA,1124,ORD,MCI,1015,1147
AA,1125,DFW,MCO,2020,2350
AA,1135,DSM,DFW,550,758
AA,1136,LGA,ORD,801,954
AA,1137,LAS,ORD,30,603
AA,1138,MIA,CLT,820,1029
AA,1143,SJU,JFK,900,1209
AA,1144,TUS,ORD,640,1111
AA,1149,PHX,SNA,2105,2126
AA,1155,LAX,LAS,1400,1519
AA,1163,DEN,JFK,900,1518
AA,1165,SJU,MIA,655,849
AA,1168,SNA,PHX,1300,1516
AA,1175,DFW,PHL,2025,33
AA,1176,PHL,DEN,1800,2023
AA,1183,ORD,MSY,1804,2020
AA,1193,SJU,MIA,1832,2033
AA,1194,JFK,TUS,1710,2052
AA,1195,CLT,STT,940,1409
AA,1195,MIA,CLT,615,818
AA,1196,STT,CLT,1515,1818
AA,1201,FAT,DFW,600,1115
AA,1203,MIA,LGA,1759,2056
AA,1206,DFW,MSP,1835,2059
AA,1214,SAN,PHL,655,1506
AA,1215,PHL,SAN,1755,2053
AA,1216,FLL,PHL,1210,1453
AA,1216,PHL,FLL,815,1114
AA,1226,ORD,PHL,1640,1933
AA,1234,DFW,MKE,2035,2250
AA,1240,BOS,ORD,1200,1401
AA,1246,SNA,PHX,1930,2144
AA,1247,BOS,PHL,1925,2059
AA,1248,CLT,MIA,2015,2229
AA,1252,MSP,MIA,510,1003
AA,1258,DFW,ORD,1139,1359
AA,1275,MSY,ORD,820,1050
AA,1279,ORD,RSW,1455,1842
AA,1279,RSW,DFW,1927,2134
AA,1280,SLC,PHX,2020,2157
AA,1863,DTW,CLT,630,834
AA,1864,RIC,CLT,1431,1553
AA,1869,PBI,PHL,1210,1446
AA,1869,PHL,PBI,825,1122
AA,1875,PHL,RDU,2025,2154
AA,1878,DFW,DCA,1645,2035
AA,1878,FLL,CLT,1017,1220
AA,1879,PHL,PIT,1325,1443
AA,1879,PIT,PHL,1530,1700
AA,1883,BOS,PHL,1750,1930
AA,1885,DFW,CLT,1520,1846
AA,1885,SEA,DFW,753,1345
AA,1886,CLT,RIC,1614,1720
AA,1886,JAX,CLT,1359,1522
AA,1887,ATL,PHL,1750,1956
AA,1887,PHL,ATL,1450,1708
AA,1889,BOS,CLT,1250,1520
AA,1890,CLT,EWR,2005,2200
AA,1890,TPA,CLT,1705,1848
AA,1892,PHL,PIT,1545,1705
AA,1892,PIT,PHL,1800,1924
AA,1895,PWM,CLT,1425,1719
AA,1897,CLT,EWR,955,1157
AA,1897,IAH,CLT,515,841
AA,1899,CLT,MCO,1629,1815
AA,1900,MSP,PHL,840,1222
AA,1901,PHL,MSP,1755,2001
AA,1903,RDU,CLT,555,650
AA,1907,MIA,PHL,1410,1650
AA,1909,CLE,CLT,819,1010
AA,1910,BWI,CLT,700,843
AA,1911,DFW,PHL,850,1258
AA,1912,CLT,DCA,1434,1556
AA,1912,IAH,CLT,1020,1345
AA,1914,LGA,RDU,1225,1412
AA,1914,RDU,LGA,1455,1628
AA,1915,EWR,CLT,1309,1511
AA,1917,STL,PHL,1600,1910
AA,1921,LGA,CLT,1710,1927
AA,1923,DTW,MIA,525,841
AA,1924,IND,CLT,900,1047
AA,1926,MCI,CLT,1357,1708
AA,1927,JAX,CLT,1035,1159
AA,1933,LGA,CLT,1255,1506
AA,1934,MEM,CLT,1110,1354
AA,1938,CLT,TPA,924,1109
AA,1938,DFW,CLT,500,823
AA,1941,ILM,CLT,705,815
AA,1942,MEM,CLT,600,840
AA,1943,PHL,SLC,1745,2053
AA,1944,SLC,PHL,820,1439
AA,1945,PHL,CLT,2000,2150
AA,1946,PBI,CLT,632,827
AA,1949,ATL,CLT,700,815
AA,1950,PHL,CLT,1030,1223
AA,1953,CLT,MSY,735,839
AA,1953,TPA,CLT,510,643
AA,1958,CLT,DTW,1300,1445
AA,1961,BWI,CLT,840,1023
AA,1962,PBI,CLT,1355,1553
AA,1964,BNA,CLT,800,1026
AA,1970,PBI,CLT,1032,1231
AA,1971,PHL,RDU,1305,1433
AA,1971,RDU,PHL,1600,1730
AA,1972,FLL,CLT,1305,1508
AA,1974,TPA,CLT,829,1014
AA,1976,IAD,MIA,1731,2041
AA,1976,MIA,IAD,1414,1643
AA,1977,MIA,DCA,700,934
AA,1978,ORF,CLT,515,635
AA,1979,BNA,CLT,1625,1844
AA,1986,ORD,CLT,1659,1956
AA,1988,LGA,CLT,835,1052
AA,1989,RSW,CLT,1310,1509
AA,1990,SJU,PHL,1410,1715
AA,1991,BOS,PHL,700,837
AA,1991,ORD,CLT,1220,1514
AA,1997,PHL,RDU,1535,1704
AA,1997,RDU,PHL,1745,1911
AA,2004,IND,CLT,1212,1347
AA,2007,BWI,CLT,510,639
AA,2007,CLT,EWR,740,933
AA,2009,PHL,RDU,845,1028
AA,2009,RDU,PHL,1109,1230
AA,2013,CLT,ROC,1434,1616
AA,2021,PBI,CLT,1155,1352
AA,2027,SAT,CLT,1505,1846
AA,2029,CLT,RIC,1750,1854
AA,2031,BDL,CLT,1005,1218
AA,495,PIT,PHX,1055,1341
AA,504,DEN,PHX,1834,2030
AA,507,IAD,MIA,711,1008
AA,509,CLT,DCA,500,618
AA,510,PHL,MIA,600,859
AA,512,DEN,PHX,540,739
AA,513,LAS,DFW,1420,1902
AA,514,BOI,PHX,1340,1538
AA,516,MCO,PHX,1725,2019
AA,521,CLT,PHX,1436,1714
AA,521,PHX,SEA,1815,2024
AA,521,TPA,CLT,1159,1341
AA,525,SLC,CLT,19,607
AA,529,PDX,PHX,510,840
AA,530,DFW,ORD,1805,2028
AA,534,CMH,PHX,715,1001
AA,544,SEA,PHX,827,1219
AA,547,ORD,PHX,1720,2013
AA,551,LAS,PHX,1250,1500
AA,552,IAH,PHX,1455,1647
AA,552,PHX,SMF,1748,1849
AA,562,PHL,BOS,1115,1246
AA,564,SMF,PHX,1929,2214
AA,565,CLT,DFW,1834,2036
AA,566,PDX,PHX,837,1209
AA,568,MIA,PHX,700,1024
AA,572,CLE,CLT,1210,1350
AA,572,MIA,IAD,2020,2255
AA,575,DFW,PHX,1310,1451
AA,575,PHX,DFW,840,1204
AA,576,DCA,DFW,1815,2053
AA,581,LGA,CLT,1130,1345
AA,582,TPA,PHX,725,1020
AA,583,PHX,GEG,1759,1940
AA,583,STL,PHX,1430,1652
AA,584,SAN,CLT,2249,613
AA,585,DFW,PHL,730,1139
AA,586,MKE,PHX,710,1025
AA,588,MCI,PHX,800,1011
AA,590,SMF,PHX,1623,1908
AA,591,SFO,DFW,1136,1710
AA,592,BOI,PHX,640,847
AA,592,PHX,MCI,948,1327
AA,593,ORD,PHL,1530,1824
AA,594,OAK,PHX,1245,1536
AA,596,MKE,PHX,1715,2002
AA,600,TPA,CLT,630,813
AA,611,PHL,DFW,1300,1552
AA,614,SMF,PHX,600,846
AA,619,CLT,SFO,2011,2300
AA,619,MCO,CLT,1719,1905
AA,621,MCI,PHX,1445,1640
AA,633,PVD,PHL,600,727
AA,637,LAS,PHX,1945,2156
AA,638,DTW,PHX,1100,1329
AA,642,ONT,PHX,1245,1458
AA,642,PHX,DEN,1600,1748
AA,644,PIT,CLT,1020,1157
AA,647,IAH,PHX,805,1013
AA,648,CLT,PHL,1120,1252
AA,648,JAX,CLT,840,1010
AA,657,RDU,CLT,1120,1225
AA,671,TPA,PHL,1426,1657
AA,672,DTW,PHX,1740,2003
AA,673,BWI,CLT,1532,1710
AA,673,CLT,IAH,1820,2013
AA,675,LAX,DFW,55,601
AA,677,LAS,PHL,900,1638
AA,679,CLT,PHX,1120,1352
AA,679,FLL,CLT,805,1009
AA,688,BDL,DCA,605,740
AA,689,PHL,LAS,810,1046
AA,1499,DFW,LGA,630,1044
AA,1524,DFW,SAT,1630,1736
AA,1524,SAT,DFW,1821,1932
AA,1530,BOS,ORD,1720,1923
AA,1530,CLT,BOS,1425,1629
AA,1533,DCA,MIA,1247,1538
AA,1533,MIA,DCA,925,1157
AA,1534,DFW,MKE,1220,1435
AA,1534,MKE,DFW,1515,1800
AA,1535,MIA,SFO,2019,2349
AA,1556,DFW,IAD,705,1047
AA,1556,IAD,DFW,1129,1358
AA,1559,ORD,MSP,1705,1833
AA,1563,RNO,PHX,605,857
AA,1565,EWR,ORD,710,856
AA,1597,DFW,SLC,1105,1257
AA,1597,SLC,PHX,1345,1520
AA,1598,SLC,PHX,650,840
AA,1604,IAH,DFW,1036,1150
AA,1605,DFW,ONT,1900,2013
AA,1605,MIA,DFW,1539,1800
AA,1615,LAX,RDU,845,1643
AA,1616,RDU,LAX,1830,2134
AA,1618,BOS,PHX,930,1328
AA,1618,PHX,MIA,1434,2050
AA,1619,MIA,SFO,1711,2037
AA,1629,ATL,PHL,800,959
AA,1630,CMH,DFW,1515,1710
AA,1630,DFW,CMH,1115,1435
AA,1631,LAX,DFW,1240,1750
AA,1632,DFW,LAX,1929,2106
AA,1633,CLT,CLE,1750,1922
AA,1633,DCA,CLT,1520,1659
AA,1634,DTW,PHL,1052,1229
AA,1635,IND,LAX,650,853
AA,1636,PHL,DCA,2115,2218
AA,1637,MCO,CLT,1201,1347
AA,1638,DFW,PDX,1845,2101
AA,1640,CLT,MSP,1645,1836
AA,1642,TPA,CLT,1355,1538
AA,1644,ORD,PHX,1855,2146
AA,1645,DCA,PHL,829,941
AA,1646,CLT,PHX,730,1021
AA,1646,PHX,LAS,1130,1151
AA,1649,CLT,EWR,1610,1801
AA,1653,LAX,LAS,2105,2221
AA,1655,BOS,CLT,1433,1708
AA,1655,CLT,JAX,1805,1925
VX,112,LAX,IAD,1420,2155
AA,496,PHL,PHX,1035,1401
AA,496,PHX,SFO,1505,1610
AA,643,PBI,CLT,1721,1919
AA,1557,DFW,OKC,1240,1338
AA,1557,OKC,DFW,1425,1530
AA,1587,PHX,BWI,1325,1938
AA,1778,PHX,EWR,1320,1958
AA,1794,LAX,PHX,600,830
AA,1798,SEA,CLT,1100,1850
AA,1805,BOS,PHL,1925,2059
AA,1826,TPA,PHX,1100,1341
AA,1827,DTW,CLT,1157,1349
AA,1836,PHL,PVD,1605,1715
AA,1836,PVD,PHL,1800,1924
AA,2463,PHL,MIA,600,859
B6,188,OAK,LAS,1747,1918
VX,766,DAL,LGA,1040,1445
VX,776,LAS,DAL,735,1210
VX,777,DAL,LAS,1925,2020
VX,777,LGA,DAL,1530,1830
WN,2758,BOI,LAS,625,705
WN,1001,LAS,LGB,1415,1520
WN,2869,LAS,LGB,955,1100
WN,2773,LGB,LAS,1135,1240
WN,2868,LGB,LAS,1550,1655
WN,5725,SJC,LAX,640,755
AA,1073,PDX,PHX,510,840
AA,1102,ORD,STL,715,823
AA,1149,PHX,ORD,1455,1926
AA,1867,CHS,CLT,1751,1901
AA,1889,LAS,CLT,805,1516
AA,1935,DTW,PHL,1500,1638
AA,1937,SYR,CLT,800,1035
AA,401,PHL,BOS,1735,1851
AA,415,SJC,PHX,957,1245
AA,449,DSM,PHX,1435,1642
AA,1340,PHX,DTW,1330,1916
AA,2049,LGA,PHL,630,733
AA,2056,BOS,CLT,1250,1520
AA,2056,CLT,RDU,1625,1722
AA,2104,BNA,CLT,1254,1523
AA,2123,LGA,DCA,700,824
AA,2133,DCA,LGA,900,1023
DL,225,LAX,SMF,1705,1846
DL,342,TPA,ATL,1920,2100
DL,383,LAX,SJC,1045,1212
DL,383,SJC,LAX,1248,1411
DL,426,JFK,ATL,1925,2212
DL,689,LAX,LAS,2155,2316
DL,755,BDL,MSP,600,814
DL,756,SLC,GEG,900,1009
DL,761,CAE,ATL,535,648
DL,779,BOS,CVG,550,830
DL,790,LAX,PDX,2055,2335
DL,800,ROC,DTW,600,730
DL,932,SYR,DTW,550,744
DL,962,SJC,LAX,833,1003
DL,964,ATL,SAN,1950,2149
DL,989,FLL,LGA,805,1110
DL,1067,DTW,MCI,825,945
DL,1067,MCI,DTW,1020,1315
DL,1340,CHA,ATL,549,650
DL,1371,PHX,DTW,1300,1856
DL,2488,SAV,ATL,1730,1849
DL,2590,MSP,STL,855,1032
DL,2590,STL,MSP,1112,1247
DL,2791,JFK,MCO,805,1119
UA,152,TUL,IAH,1342,1520
UA,211,ORD,DCA,1500,1753
UA,484,IAH,IAD,725,1120
UA,500,SFO,SAN,1255,1430
UA,822,IAH,RSW,1545,1902
UA,966,IAH,EWR,1545,2012
UA,1044,DFW,EWR,600,1018
UA,1047,EWR,LAS,1935,2219
UA,1637,IAD,LAX,1045,1341
UA,1692,DFW,DEN,600,710
UA,1803,EWR,ORD,830,1004
UA,2012,FLL,EWR,700,953
AA,821,TPA,CLT,829,1014
AA,835,BOI,PHX,1315,1513
AA,856,RDU,CLT,1807,1910
AA,1010,JFK,MIA,845,1209
AA,1018,ORD,PHX,2020,2311
AA,1726,EWR,CLT,1708,1915
AA,2249,SLC,DFW,1351,1729
AA,2341,SMF,PHX,600,846
AA,2431,DEN,PHX,540,739
OO,2890,DTW,ORD,605,634
OO,3025,RDM,PHX,1555,1912
OO,3033,EWR,ORD,712,854
OO,3040,GJT,PHX,1205,1342
OO,3061,PHX,MRY,1755,1851
OO,3077,SLC,ORD,700,1114
OO,3552,ATW,MSP,1749,1913
OO,3552,MSP,ATW,1550,1707
OO,3553,SEA,SMF,1130,1334
OO,3553,SMF,SEA,1410,1611
OO,3559,MSP,DAY,2030,2341
OO,4535,DAY,DTW,1018,1129
OO,4535,DTW,DAY,831,953
OO,4541,DTW,MDW,1544,1611
OO,4541,MDW,DTW,1650,1908
OO,4579,DTW,IAD,1016,1200
OO,4579,IAD,DTW,1250,1435
OO,4591,MSP,MOT,1755,1955
OO,4595,DTW,EVV,1000,1043
OO,4601,MBS,DTW,815,919
OO,4612,SEA,SFO,930,1154
OO,4612,SFO,SEA,1225,1439
OO,4634,DTW,IAH,1545,1815
OO,4656,MSP,OMA,1340,1504
OO,4656,OMA,MSP,1545,1707
OO,4659,CLT,MSP,1149,1355
OO,4659,MSP,CLT,723,1114
OO,4684,IAH,MSP,1815,2108
OO,4711,PDX,SEA,933,1036
OO,4711,SEA,PDX,749,858
OO,4720,DTW,GRB,955,1032
OO,4720,GRB,DTW,1057,1315
OO,4741,DFW,MSP,1632,1907
OO,4741,MSP,DFW,1305,1556
OO,4772,IAH,DTW,1735,2125
OO,4797,ABE,DTW,1732,1922
OO,4797,DTW,ABE,1531,1707
OO,4819,MCI,MSP,1526,1701
OO,4819,MSP,MCI,1305,1451
OO,4879,MOT,MSP,500,643
OO,5531,DEN,DFW,849,1149
AA,1670,BWI,CLT,1910,2043
AA,1704,SFO,CLT,1314,2110
AA,2275,PHX,BWI,1628,2241
DL,858,LAX,SJC,2055,2218
DL,960,ATL,LAX,2040,2254
DL,1673,ATL,TUL,1445,1558
DL,1673,TUL,ATL,1635,1942
DL,1894,BOS,MSP,855,1130
DL,2114,AUS,LAX,1545,1716
DL,2603,SJC,SLC,615,913
DL,2787,JFK,MCO,805,1119
DL,2790,JFK,SJU,1930,30
DL,2813,JFK,SLC,1925,2303
OO,3002,PHX,EGE,1311,1458
OO,3025,EGE,PHX,1530,1723
OO,4507,DAY,MSP,700,815
OO,4541,BUF,DTW,1537,1700
OO,4541,DTW,BUF,1345,1502
OO,4547,MOT,MSP,1200,1345
OO,4547,MSP,MOT,905,1108
OO,4578,DTW,TVC,2215,2332
OO,4712,MOT,MSP,725,915
OO,4733,DTW,MDT,1536,1708
OO,4733,MDT,DTW,1734,1913
OO,5494,TUL,IAH,1835,2007
OO,5733,ORD,TUL,1550,1755
AA,461,MCO,CLT,629,814
AA,1370,CLT,ORD,1625,1740
AA,1479,SMF,PHX,600,846
AA,1495,CLT,STT,1150,1622
AA,2035,JFK,CLT,1900,2106
AA,2039,FLL,CLT,1922,2125
AA,2043,LAS,CLT,1344,2059
AA,2205,MIA,SLC,2030,2355
DL,140,SNA,MSP,830,1417
UA,503,DFW,DEN,1225,1330
UA,770,GRR,ORD,1015,1025
UA,1044,EWR,SNA,1230,1545
UA,1456,MCI,IAH,1130,1335
UA,1482,EWR,IAH,1930,2234
UA,1708,ORD,GRR,730,930
UA,1841,DEN,DFW,843,1143
UA,1944,DFW,DEN,600,710
AA,783,BDL,CLT,810,1042
AA,1734,RIC,CLT,1934,2054
AA,1745,MSP,CLT,1205,1533
AA,1749,BNA,CLT,1909,2135
AA,1787,PHL,CLT,1525,1715
AA,1793,ATL,CLT,2000,2126
AA,1796,LGA,CLT,1855,2114
AA,1802,CLT,MSY,1639,1750
AA,1802,RDU,CLT,1435,1539
AA,1807,JAX,CLT,2005,2133
AA,1812,MCO,CLT,1914,2103
AA,1820,DEN,CLT,1600,2105
AA,1829,BOS,CLT,1913,2146
AA,1829,CLT,RDU,2244,2335
AA,1835,CLT,SYR,2211,2357
AA,1854,ORF,CLT,1955,2128
AA,2483,MIA,CLT,1910,2117
AA,2529,MIA,CLT,615,819
B6,804,STT,BOS,1445,1805
AA,1146,LAS,LAX,1026,1157
AA,1146,LAX,LAS,820,946
AA,1865,RSW,CLT,1919,2116
AA,1870,AUS,CLT,1744,2117
AA,1873,BDL,CLT,1908,2124
AA,1889,MEM,CLT,1249,1532
AA,1898,BUF,CLT,1835,2040
AA,1899,ORD,CLT,1220,1514
AA,1906,DCA,CLT,540,702
AA,1922,CLT,RIC,2230,2334
AA,1922,SYR,CLT,1909,2129
AA,1936,DCA,CLT,1350,1522
AA,1940,IAH,CLT,1735,2104
AA,1954,LAX,CLT,1115,1905
AA,1981,MSP,CLT,1728,2100
AA,1983,DTW,CLT,1855,2047
AA,1984,PBI,CLT,1919,2117
AA,1987,MSY,CLT,1834,2127
AA,1992,PHL,CLT,1355,1543
AA,2012,CLT,MCO,2220,2359
AA,2012,SEA,CLT,1325,2117
AA,2014,SAT,CLT,1738,2118
AA,2019,BWI,CLT,1349,1521
AA,2019,CLT,MCI,1615,1752
AA,2025,DCA,CLT,2002,2137
AA,494,FLL,CLT,1305,1508
AA,500,RNO,PHX,1240,1521
AA,531,PHX,RNO,1100,1156
AA,541,CLT,JFK,2209,2358
AA,541,DFW,CLT,1736,2105
AA,589,DCA,CLT,1520,1659
AA,595,LAX,PHX,600,830
AA,643,CLT,LAS,2020,2220
AA,1608,STT,CLT,1719,2020
AA,1639,ROC,CLT,1859,2110
B6,563,ORD,FLL,712,1132
B6,563,FLL,SJU,1218,1550
B6,566,FLL,ORD,2104,2316
B6,566,SJU,FLL,1827,2018
AA,1165,PHL,STT,815,1308
AA,1166,STT,PHL,1405,1716
AA,1984,CLT,EWR,2210,2358
AA,377,ORD,LAS,2025,2222
AA,2035,PVD,CLT,1933,2149
AA,2038,JFK,CLT,1900,2120
B6,1465,BOS,RSW,1936,2317
UA,1021,MIA,EWR,900,1159
UA,1054,LAS,EWR,855,1650
UA,1444,MCO,EWR,530,802
UA,1869,IAH,IAD,1015,1403
AA,1045,MIA,MCI,2142,12
AA,1717,EWR,CLT,1855,2100
DL,379,DTW,PVD,2205,2357
DL,410,JFK,SLC,654,1029
DL,729,DTW,IAD,720,904
DL,729,IAD,DTW,948,1125
DL,875,LAX,BOS,2120,604
DL,1375,DEN,SLC,1130,1306
DL,1375,SLC,DEN,845,1031
DL,2849,JFK,ATL,1925,2212
OO,4487,TVC,DTW,520,639
OO,4724,DTW,TVC,2215,2332
OO,4812,MSP,OMA,1340,1503
OO,4812,OMA,MSP,1545,1706
OO,5564,DFW,DEN,1202,1311
DL,436,JFK,DEN,1600,1849
DL,449,JFK,BOS,2105,2224
DL,691,MSP,GRB,2030,2151
DL,735,MSP,BDL,1956,2346
DL,964,SEA,FLL,2230,717
B6,1627,BOS,BWI,1033,1210
